quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
35	1000	7	11	10	6	6	7	6	7	6	6	6	6	6	6	6	-1.00	-4.25	1.043590	4.615971	0.477628	0.448954	1	0.448954	0.505238
36	1000	8	10	12	7	7	7	7	9	7	7	7	7	7	7	7	-1.00	-4.25	1.042784	4.612747	0.473350	0.338430	1	0.477038	0.505238
37	1000	7	9	6	5	6	6	5	6	5	5	6	5	5	5	5	-1.00	-4.25	1.044396	4.615971	0.479053	0.488886	1	0.434958	0.505238
38	1000	6	6	6	6	6	6	6	6	6	6	6	6	6	6	6	-1.00	-4.25	1.044396	4.617582	0.477628	0.444286	1	0.434958	0.505238
39	1000	5	8	4	4	4	4	4	4	4	4	4	4	4	4	4	-1.00	-4.25	1.043590	4.612747	0.479053	0.498260	1	0.488886	0.505238
40	1000	8	7	11	7	7	7	7	7	7	7	7	7	7	7	7	-1.00	-4.25	1.044396	4.615971	0.479053	0.488886	1	0.444286	0.505238
41	1000	9	7	10	7	7	8	7	7	7	7	7	7	7	7	7	-1.00	-4.25	1.046007	4.620806	0.491885	0.833842	1	0.479522	0.505238
42	1000	9	9	9	7	8	7	7	7	7	7	7	7	7	7	7	-1.00	-4.25	1.042784	4.609524	0.477628	0.467663	1	0.418345	0.505238
43	1000	6	8	10	5	6	5	5	6	5	5	5	5	5	5	5	-1.00	-4.25	1.043590	4.614359	0.477628	0.453627	1	0.498260	0.505238
44	1000	5	7	7	4	4	4	4	4	4	4	4	4	4	4	4	-1.00	-4.25	1.046007	4.622418	0.479053	0.470172	1	0.465501	0.505238
45	1000	2	15	15	0	1	0	0	4	0	0	0	0	0	0	0	-1.00	-4.25	1.043590	4.609524	0.479053	0.507648	1	0.462981	0.505238
46	1000	2	7	14	0	0	0	0	1	0	0	0	0	0	0	0	-1.00	-4.25	1.043590	4.607912	0.547490	2.432347	1	0.437023	0.505238
47	1000	5	8	7	5	5	5	5	5	5	5	5	5	5	5	5	-1.00	-4.25	1.044396	4.614359	0.477628	0.453627	1	0.484202	0.505238
48	1000	7	8	9	6	7	7	6	7	6	6	7	6	6	6	6	-1.00	-4.25	1.045202	4.619194	0.479053	0.479522	1	0.470172	0.505238
49	1000	6	9	9	6	6	6	6	7	6	6	6	6	6	6	6	-1.00	-4.25	1.046007	4.619194	0.479053	0.479522	1	0.430298	0.505238
50	1000	8	12	7	6	6	6	6	7	6	6	6	6	6	6	6	-1.00	-4.25	1.045202	4.617582	0.476202	0.404370	1	0.502953	0.505238
51	1000	10	9	11	9	9	9	9	9	9	9	9	9	9	9	9	-1.00	-4.25	1.045202	4.612747	0.477628	0.458303	1	0.474846	0.505238
52	1000	4	10	10	4	4	4	4	6	4	4	4	4	4	4	4	-1.00	-4.25	1.046007	4.617582	0.479053	0.484202	1	0.474846	0.505238
53	1000	0	7	9	0	0	0	0	1	0	0	0	0	0	0	0	-1.00	-4.25	1.044396	4.614359	0.477628	0.453627	1	0.444286	0.505238
54	1000	5	6	9	4	4	4	4	4	4	4	4	4	4	4	4	-1.00	-4.25	1.046007	4.617582	0.479053	0.484202	1	0.474846	0.505238
55	1000	9	10	11	8	8	8	8	8	7	8	8	8	8	7	8	-1.00	-4.25	1.047619	4.627253	0.493311	0.854501	1	0.470172	0.505238
56	1000	5	10	8	5	5	5	5	6	5	5	5	5	5	5	5	-1.00	-4.25	1.043590	4.606300	0.479053	0.517051	1	0.462981	0.505238
57	1000	8	8	9	7	8	7	7	7	7	7	7	7	7	7	7	-1.00	-4.25	1.046007	4.615971	0.477628	0.448954	1	0.479522	0.505238
58	1000	8	6	5	5	5	5	5	5	5	5	5	5	5	5	5	-1.00	-4.25	1.045202	4.614359	0.476202	0.413683	1	0.364455	0.505238
59	1000	9	10	6	6	7	6	6	6	6	6	6	6	6	6	6	-1.00	-4.25	1.045202	4.614359	0.479053	0.493570	1	0.444286	0.505238
60	1000	4	9	5	1	3	1	1	1	1	1	1	1	1	1	1	-1.00	-4.25	1.048425	4.617582	0.476202	0.404370	1	0.448954	0.505238
61	1000	4	11	6	4	4	4	4	4	4	4	4	4	4	4	4	-1.00	-4.25	1.046813	4.615971	0.479053	0.488886	0	0.514736	0.505238
62	1000	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	-1.00	-4.25	1.047619	4.620806	0.477628	0.434958	1	0.390424	0.505238
63	1000	8	8	8	8	8	8	8	8	8	8	8	8	8	8	8	-1.00	-4.25	1.048425	4.627253	0.479053	0.456171	1	0.446855	0.505238
64	1000	7	7	8	7	7	7	7	7	7	7	7	7	7	7	7	-1.00	-4.25	1.047619	4.619194	0.479053	0.479522	1	0.474846	0.505238
65	1000	8	7	7	7	7	7	7	7	7	7	7	7	7	7	7	-1.00	-4.25	1.046813	4.611135	0.474776	0.383039	1	0.458303	0.505238
66	1000	8	8	6	5	5	5	5	5	5	5	5	5	5	5	5	-1.00	-4.25	1.045202	4.611135	0.479053	0.502953	1	0.488886	0.505238
68	1000	6	10	6	2	5	2	2	3	2	2	2	2	2	2	2	-1.00	-4.25	1.046813	4.614359	0.474776	0.373740	1	0.409025	0.505238
69	1000	6	16	12	4	5	5	4	7	4	4	4	4	4	4	4	-1.00	-4.25	1.046813	4.612747	0.479053	0.498260	1	0.409025	0.505238
70	1000	9	9	4	3	5	3	3	4	3	3	3	3	3	3	3	-1.00	-4.25	1.047619	4.619194	0.471925	0.280012	1	0.293853	0.505238
71	1000	7	7	7	6	6	6	6	7	6	6	6	6	6	6	6	-1.00	-4.25	1.047619	4.617582	0.474776	0.364455	1	0.439620	0.505238
72	1000	8	9	8	7	7	7	7	8	7	7	7	7	7	7	7	-1.00	-4.25	1.047619	4.617582	0.476202	0.404370	1	0.399718	0.505238
73	1000	6	7	4	3	6	3	3	3	3	3	3	3	3	3	3	-1.00	-4.25	1.047619	4.617582	0.476202	0.404370	1	0.399718	0.505238
74	1000	6	11	7	4	4	4	4	4	4	4	4	4	4	4	4	-1.00	-4.25	1.048425	4.617582	0.476202	0.404370	1	0.390424	0.505238
75	1000	7	10	5	5	7	5	5	5	5	5	5	5	5	5	5	-1.00	-4.25	1.048425	4.619194	0.473350	0.319914	1	0.458303	0.505238
76	1000	5	6	2	2	5	2	2	2	2	2	2	2	2	2	2	-1.00	-4.25	1.050037	4.625641	0.470499	0.221756	1	0.376507	0.505238
77	1000	6	5	4	3	5	3	3	3	3	3	3	3	3	3	3	-1.00	-4.25	1.049231	4.620806	0.477628	0.434958	1	0.385782	0.505238
78	1000	4	9	11	4	4	4	4	6	4	4	4	4	4	4	4	-1.00	-4.25	1.048425	4.619194	0.476202	0.399718	1	0.430298	0.505238
79	1000	3	11	12	1	3	1	1	3	1	1	1	1	1	1	1	-1.00	-4.25	1.048425	4.615971	0.476202	0.409025	1	0.399718	0.505238
80	1000	7	7	4	3	4	4	3	3	3	3	3	3	3	3	3	-1.00	-4.25	1.048425	4.615971	0.474776	0.369095	1	0.378388	0.505238
81	1000	6	5	7	3	5	3	3	3	3	3	3	3	3	3	3	-1.00	-4.25	1.047619	4.612747	0.476202	0.418345	1	0.369095	0.505238
82	1000	4	7	9	2	2	2	2	3	2	2	2	2	2	2	2	-1.00	-4.25	1.049231	4.617582	0.476202	0.404370	1	0.280012	0.505238
83	1000	4	3	4	3	3	4	3	3	3	3	3	3	3	3	3	-1.00	-4.25	1.048425	4.615971	0.474776	0.369095	1	0.444286	0.505238
84	1000	6	7	7	2	3	3	2	2	2	2	2	2	2	2	2	-1.00	-4.25	1.049231	4.617582	0.477628	0.444286	1	0.395070	0.505238
85	1000	5	12	1	0	4	0	0	0	0	0	0	0	0	0	0	-1.00	-4.00	1.050037	4.619194	0.477628	0.439620	1	0.364455	0.505238
86	1000	5	5	2	1	4	1	1	1	1	1	1	1	1	1	1	-1.00	-4.25	1.048425	4.614359	0.469073	0.213964	1	0.423010	0.505238
87	1000	6	6	4	2	4	3	2	3	2	2	3	2	2	2	2	-1.00	-4.25	1.048425	4.614359	0.474776	0.373740	1	0.409025	0.505238
88	1000	7	7	9	6	6	6	6	7	6	6	6	6	6	6	6	-1.00	-4.25	1.049231	4.617582	0.476202	0.404370	1	0.359816	0.505238
89	1000	7	10	8	5	7	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.052454	4.628865	0.476202	0.371875	1	0.442201	0.505238
90	1000	7	9	6	5	7	5	5	5	5	5	5	5	5	5	5	-1.00	-4.25	1.049231	4.615971	0.476202	0.409025	1	0.413683	0.505238
91	1000	7	9	4	3	7	3	3	3	3	3	3	3	3	3	3	-1.00	-4.00	1.050037	4.615971	0.476202	0.409025	1	0.430298	0.505238
92	1000	8	8	9	8	8	8	8	8	8	8	8	8	8	8	8	-1.00	-4.25	1.050037	4.620806	0.470499	0.235516	1	0.434958	0.505238
93	1000	7	6	5	4	6	4	4	4	4	4	4	4	4	4	4	-1.00	-4.00	1.052454	4.627253	0.477628	0.416340	1	0.371875	0.505238
94	1000	3	7	4	3	3	3	3	3	3	3	3	3	3	3	3	-1.00	-4.00	1.050037	4.615971	0.473350	0.329165	1	0.383039	0.505238
95	1000	5	7	5	3	5	3	3	3	3	3	3	3	3	3	3	-1.00	-4.00	1.050843	4.620806	0.476202	0.395070	1	0.390424	0.505238
96	1000	7	7	7	5	7	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.050037	4.615971	0.476202	0.409025	1	0.399718	0.505238
97	1000	7	8	7	7	7	7	7	7	7	7	7	7	7	7	7	-1.00	-4.00	1.050843	4.620806	0.476202	0.395070	1	0.350549	0.505238
98	1000	9	10	8	3	8	5	3	5	3	3	5	3	3	3	3	-1.00	-4.00	1.050037	4.614359	0.474776	0.373740	1	0.404370	0.505238
99	1000	8	8	9	6	8	7	6	7	6	6	7	6	6	6	6	-1.00	-4.00	1.051648	4.622418	0.473350	0.310675	1	0.409025	0.505238
100	1000	7	8	1	0	5	0	0	1	0	0	0	0	0	0	0	-1.00	-4.00	1.050037	4.614359	0.473350	0.333796	1	0.404370	0.505238
101	1000	6	7	4	4	5	4	4	4	4	4	4	4	4	4	4	-1.00	-4.00	1.050843	4.617582	0.474776	0.364455	1	0.395070	0.505238
102	1000	5	7	6	5	5	5	5	6	5	5	5	5	5	5	5	-1.00	-4.00	1.050843	4.614359	0.476202	0.413683	1	0.399718	0.505238
103	1000	6	7	4	4	6	4	4	4	4	4	4	4	4	4	4	-1.00	-4.00	1.053260	4.628865	0.477628	0.411694	1	0.446855	0.505238
104	1000	6	7	7	4	4	4	4	5	4	4	4	4	4	4	4	-1.00	-4.00	1.050843	4.615971	0.474776	0.369095	1	0.413683	0.505238
105	1000	5	6	6	5	5	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.050843	4.617582	0.476202	0.404370	1	0.359816	0.505238
106	1000	9	9	9	7	8	7	7	7	7	7	7	7	7	7	7	-1.00	-4.00	1.050843	4.617582	0.476202	0.404370	1	0.359816	0.505238
107	1000	7	8	7	7	7	7	7	7	7	7	7	7	7	7	7	-1.00	-4.00	1.052454	4.620806	0.476202	0.395070	1	0.385782	0.505238
108	1000	7	10	7	6	6	6	6	6	6	6	6	6	6	6	6	-1.00	-4.00	1.051648	4.615971	0.474776	0.369095	1	0.399718	0.505238
109	1000	4	5	7	3	4	3	3	3	3	3	3	3	3	3	3	-1.00	-4.00	1.050843	4.614359	0.474776	0.373740	1	0.453627	0.505238
110	1000	6	6	7	5	6	6	5	6	5	5	6	5	5	5	5	-1.00	-4.00	1.050843	4.615971	0.476202	0.409025	1	0.404370	0.505238
111	1000	5	10	12	5	5	5	5	6	5	5	5	5	5	5	5	-1.00	-4.00	1.052454	4.617582	0.477628	0.444286	1	0.399718	0.505238
112	1000	2	4	4	1	1	1	1	1	1	1	1	1	1	1	1	-1.00	-4.00	1.054872	4.624030	0.477628	0.425642	1	0.376507	0.505238
113	1000	4	7	10	4	4	4	4	5	4	4	4	4	4	4	4	-1.00	-4.00	1.053260	4.620806	0.474776	0.355182	1	0.409025	0.505238
114	1000	6	10	11	4	4	4	4	5	4	4	4	4	4	4	4	-1.00	-4.00	1.052454	4.619194	0.474776	0.359816	1	0.350549	0.505238
115	1000	8	12	11	6	8	6	6	7	6	6	6	6	6	6	6	-1.00	-4.00	1.051648	4.619194	0.477628	0.439620	1	0.399718	0.505238
116	1000	3	5	9	1	2	2	1	3	1	1	1	1	1	1	1	-1.00	-4.00	1.054066	4.624030	0.469073	0.186478	1	0.385782	0.505238
117	1000	6	7	5	2	5	4	2	4	2	2	4	2	2	2	2	-1.00	-4.00	1.054872	4.630476	0.477628	0.407050	1	0.407050	0.505238
118	1000	3	8	6	3	3	3	3	4	3	3	3	3	3	3	3	-1.00	-4.00	1.054066	4.619194	0.534658	2.035710	1	0.404370	0.505238
119	1000	7	11	6	1	7	1	1	2	1	1	1	1	1	1	1	-1.00	-4.00	1.051648	4.615971	0.476202	0.409025	1	0.364455	0.505238
120	1000	4	7	8	3	3	4	3	5	3	3	3	3	3	3	3	-1.00	-4.00	1.052454	4.617582	0.476202	0.404370	1	0.399718	0.505238
121	1000	7	8	7	7	7	7	7	7	7	7	7	7	7	7	7	-1.00	-4.00	1.054872	4.625641	0.477628	0.420990	1	0.376507	0.505238
122	1000	8	6	7	5	6	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.053260	4.620806	0.476202	0.395070	1	0.350549	0.505238
123	1000	8	9	3	2	6	2	2	2	2	2	2	2	2	2	2	-1.00	-4.00	1.054872	4.625641	0.477628	0.420990	1	0.381143	0.505238
124	1000	8	8	6	6	8	6	6	6	6	6	6	6	6	6	6	-1.00	-4.00	1.053260	4.615971	0.474776	0.369095	1	0.434958	0.505238
125	1000	7	6	4	2	6	2	2	2	2	2	2	2	2	2	2	-1.00	-4.00	1.053260	4.619194	0.476202	0.399718	1	0.395070	0.505238
126	1000	6	11	7	5	6	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.054066	4.622418	0.476202	0.390424	1	0.390424	0.505238
127	1000	6	9	8	6	6	6	6	6	6	6	6	6	6	6	6	-1.00	-4.00	1.054066	4.622418	0.497588	0.988539	1	0.395070	0.505238
128	1000	5	7	5	4	4	4	4	4	4	4	4	4	4	4	4	-1.00	-4.00	1.054872	4.622418	0.477628	0.430298	1	0.425642	0.505238
129	1000	5	8	6	2	2	3	2	3	2	2	2	2	2	2	2	-1.00	-4.00	1.056484	4.628865	0.477628	0.411694	1	0.446855	0.505238
130	1000	6	9	9	2	3	2	2	3	2	2	2	2	2	2	2	-1.00	-4.00	1.054872	4.620806	0.474776	0.355182	1	0.355182	0.505238
131	1000	3	7	4	2	2	2	2	2	2	2	2	2	2	2	2	-1.00	-4.00	1.055678	4.630476	0.476202	0.367246	1	0.381143	0.505238
132	1000	2	8	3	2	2	2	2	2	2	2	2	2	2	2	2	-1.00	-4.00	1.055678	4.627253	0.547490	2.368145	1	0.390424	0.505238
133	1000	5	7	9	4	4	4	4	4	4	4	4	4	4	4	4	-1.00	-4.00	1.054066	4.615971	0.474776	0.369095	1	0.404370	0.505238
134	1000	8	7	8	5	7	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.054066	4.617582	0.476202	0.404370	1	0.395070	0.505238
135	1000	9	9	8	7	7	7	7	7	7	7	7	7	7	7	7	-1.00	-4.00	1.054872	4.619194	0.476202	0.399718	1	0.390424	0.505238
136	1000	8	9	10	8	8	8	8	8	8	8	8	8	8	8	8	-1.00	-4.00	1.055678	4.622418	0.477628	0.430298	1	0.425642	0.505238
137	1000	6	8	7	5	5	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.056484	4.622418	0.474776	0.350549	1	0.395070	0.505238
138	1000	8	7	7	5	6	6	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.055678	4.622418	0.476202	0.390424	1	0.425642	0.505238
139	1000	7	10	9	7	7	7	7	8	7	7	7	7	7	7	7	-1.00	-4.00	1.054872	4.619194	0.473350	0.319914	1	0.355182	0.505238
140	1000	7	8	6	4	6	4	4	5	4	4	4	4	4	4	4	-1.00	-4.00	1.056484	4.624030	0.474776	0.345921	1	0.341297	0.505238
141	1000	5	5	3	3	3	3	3	3	3	3	3	3	3	3	3	-1.00	-4.00	1.055678	4.619194	0.476202	0.399718	1	0.430298	0.505238
142	1000	5	8	5	5	5	5	5	5	5	5	5	5	5	5	5	-1.00	-4.00	1.057289	4.627253	0.473350	0.296842	1	0.416340	0.505238
143	1000	7	8	1	0	7	0	0	0	0	0	0	0	0	0	0	-1.00	-4.00	1.055678	4.620806	0.474776	0.355182	1	0.350549	0.505238
144	1000	7	6	4	1	6	1	1	1	1	1	1	1	1	1	1	-1.00	-4.00	1.058901	4.633700	0.477628	0.397775	1	0.428260	0.505238
145	1000	3	8	1	0	3	0	0	0	0	0	0	0	0	0	0	-1.00	-4.00	1.057289	4.625641	0.480479	0.500683	1	0.416340	0.505238
146	1000	4	6	2	1	4	1	1	1	1	1	1	1	1	1	1	-0.50	-4.00	1.055678	4.620806	0.471925	0.275406	1	0.404370	0.505238
147	1000	1	5	5	1	1	1	1	1	1	1	1	1	1	1	1	-1.00	-4.00	1.055678	4.617582	0.476202	0.404370	1	0.430298	0.505238
148	1000	6	4	5	1	3	1	1	1	1	1	1	1	1	1	1	-0.50	-4.00	1.055678	4.617582	0.474776	0.364455	1	0.319914	0.505238
149	1000	6	8	7	4	5	4	4	4	4	4	4	4	4	4	4	-1.00	-4.00	1.056484	4.617582	0.473350	0.324539	1	0.284623	0.505238
150	1000	4	8	7	2	3	2	2	3	2	2	2	2	2	2	2	-0.50	-4.00	1.056484	4.620806	0.474776	0.355182	1	0.306061	0.505238
151	1000	10	12	9	5	9	5	5	6	5	5	5	5	5	5	5	-0.50	-4.00	1.058095	4.630476	0.479053	0.446855	1	0.345921	0.505238
152	1000	5	13	6	4	4	4	4	6	4	4	4	4	4	4	4	-0.50	-4.00	1.056484	4.619194	0.474776	0.359816	1	0.350549	0.505238
153	1000	6	7	6	4	5	4	4	4	4	4	4	4	4	4	4	-0.50	-4.00	1.057289	4.620806	0.474776	0.355182	1	0.244706	0.505238
154	1000	6	8	5	4	4	4	4	4	4	4	4	4	4	4	4	-0.50	-4.00	1.057289	4.622418	0.473350	0.310675	1	0.373740	0.505238
155	1000	8	8	8	7	8	7	7	7	7	7	7	7	7	7	7	-0.50	-4.00	1.057289	4.620806	0.471925	0.275406	1	0.310675	0.505238
156	1000	8	7	7	6	7	6	6	6	6	6	6	6	6	6	6	-0.50	-4.00	1.057289	4.615971	0.473350	0.329165	1	0.333796	0.505238
157	1000	5	5	8	1	3	3	1	1	1	1	1	1	1	1	1	-0.50	-4.00	1.057289	4.619194	0.474776	0.359816	1	0.310675	0.505238
158	1000	8	8	6	5	7	5	5	5	5	5	5	5	5	5	5	-0.50	-4.00	1.058095	4.622418	0.474776	0.350549	1	0.310675	0.505238
159	1000	7	9	5	5	7	5	5	5	5	5	5	5	5	5	5	-0.50	-4.00	1.058095	4.624030	0.474776	0.345921	1	0.345921	0.505238
160	1000	6	9	3	1	5	1	1	3	1	1	1	1	1	1	1	-0.50	-4.00	1.057289	4.619194	0.473350	0.319914	1	0.315294	0.505238
161	1000	10	10	0	0	10	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.056484	4.612747	0.471925	0.298471	1	0.338430	0.505238
162	1000	9	8	2	0	8	0	0	0	0	0	0	0	0	0	0	-0.50	-4.00	1.056484	4.617582	0.473350	0.324539	1	0.235516	0.505238
163	1000	7	8	10	3	7	3	3	4	3	3	3	3	3	3	3	-0.50	-4.00	1.058095	4.620806	0.474776	0.355182	1	0.350549	0.505238
164	1000	10	8	2	1	7	1	1	1	1	1	1	1	1	1	1	-0.50	-4.00	1.058901	4.627253	0.474776	0.336675	1	0.332056	0.505238
165	1000	7	9	6	2	5	2	2	3	2	2	2	2	2	2	2	-0.50	-4.00	1.058095	4.624030	0.471925	0.266201	1	0.333796	0.505238
166	1000	8	8	7	7	8	7	7	7	7	7	7	7	7	7	7	-0.50	-4.00	1.058095	4.620806	0.474776	0.355182	1	0.306061	0.505238
167	1000	3	4	5	2	2	2	2	2	2	2	2	2	2	2	2	-0.50	-4.00	1.058095	4.622418	0.474776	0.350549	1	0.345921	0.505238
168	1000	5	9	3	3	5	3	3	3	3	3	3	3	3	3	3	-0.50	-4.00	1.058095	4.619194	0.473350	0.319914	1	0.350549	0.505238
169	1000	7	8	7	6	7	6	6	6	6	6	6	6	6	6	6	-0.50	-4.00	1.058095	4.619194	0.473350	0.319914	1	0.315294	0.505238
170	1000	5	8	5	4	5	4	4	4	4	4	4	4	4	4	4	-0.50	-3.75	1.058901	4.615971	0.470499	0.249304	1	0.289235	0.505238
171	1000	6	11	8	4	5	4	4	5	4	4	4	4	4	4	4	-0.50	-4.00	1.058901	4.620806	0.474776	0.355182	1	0.345921	0.505238
172	1000	7	7	12	6	7	7	6	7	6	6
