quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
99	1000	16	17	20	0	3	2	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.620806	0.494737	0.913618	1	0.864108	1.047011
100	1000	28	28	26	0	11	9	0	5	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.622418	0.494737	0.908790	1	0.868916	1.047011
101	1000	19	22	23	0	7	6	0	5	0	0	2	0	0	0	0	-2.00	-5.00	1.017802	4.617582	0.491885	0.843448	1	0.923280	1.047011
102	1000	19	25	26	0	7	4	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.016996	4.615971	0.493311	0.888187	1	0.918448	1.047011
103	1000	21	32	32	0	4	10	0	10	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.619194	0.494737	0.918448	1	0.908790	1.047011
104	1000	19	19	15	0	5	6	0	3	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.620806	0.494737	0.913618	1	0.878546	1.047011
105	1000	22	19	22	0	7	6	0	4	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.620806	0.491885	0.833842	1	0.893013	1.047011
106	1000	25	31	21	0	5	6	0	6	0	0	1	0	0	0	0	-2.00	-5.00	1.017802	4.617582	0.494737	0.923280	1	0.868916	1.047011
107	1000	25	24	24	0	5	7	0	6	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.494737	0.923280	1	0.908790	1.047011
108	1000	22	24	23	0	3	8	0	2	0	0	0	0	0	0	0	-2.00	-5.00	1.019414	4.622418	0.494737	0.908790	1	0.903968	1.047011
109	1000	23	20	25	0	4	7	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.019414	4.620806	0.494737	0.913618	1	0.903968	1.047011
110	1000	18	22	21	0	4	5	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.620806	0.511846	1.392277	1	0.878546	1.047011
111	1000	23	18	18	0	2	3	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.494737	0.923280	1	0.908790	1.047011
112	1000	17	21	25	0	6	2	0	7	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.494737	0.923280	1	0.873730	1.047011
113	1000	16	16	26	0	4	4	0	6	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.619194	0.494737	0.918448	1	0.749293	1.047011
114	1000	20	22	24	0	5	4	0	8	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.619194	0.491885	0.838644	1	0.932956	1.047011
115	1000	29	21	23	0	8	7	0	5	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.494737	0.923280	1	0.908790	1.047011
116	1000	28	24	21	0	5	4	0	6	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.493311	0.883364	1	0.913618	1.047011
117	1000	25	21	22	0	5	6	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.619194	0.493311	0.878546	1	0.908790	1.047011
118	1000	17	22	23	0	2	5	0	7	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.619194	0.494737	0.918448	1	0.913618	1.047011
119	1000	21	25	22	0	8	5	0	6	0	0	0	0	0	0	0	-2.00	-5.00	1.020220	4.622418	0.491885	0.829042	1	0.918448	1.047011
120	1000	14	17	23	0	4	7	0	5	0	0	2	0	0	0	0	-2.00	-5.00	1.017802	4.614359	0.494737	0.932956	1	0.918448	1.047011
121	1000	22	26	31	0	7	6	0	7	0	0	0	0	0	0	0	-2.00	-5.00	1.019414	4.620806	0.494737	0.913618	1	0.897841	1.047011
122	1000	21	20	20	0	6	4	0	3	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.619194	0.494737	0.918448	1	0.868916	1.047011
123	1000	22	20	33	0	5	8	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.494737	0.923280	1	0.878546	1.047011
124	1000	19	20	20	0	3	7	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.614359	0.491885	0.853069	1	0.893013	1.047011
125	1000	22	28	23	0	6	5	0	6	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.494737	0.923280	1	0.953507	1.047011
126	1000	18	19	17	0	5	3	0	1	0	0	0	0	0	0	0	-2.00	-5.00	1.019414	4.620806	0.496162	0.953507	1	0.903968	1.047011
127	1000	30	24	25	0	7	10	0	2	0	0	0	0	0	0	0	-2.00	-5.00	1.020220	4.622418	0.494737	0.908790	1	0.873730	1.047011
128	1000	24	20	30	0	8	5	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.020220	4.624030	5.838462	150.301102	1	0.923280	1.047011
129	1000	15	23	22	0	5	2	0	6	0	0	1	0	0	0	0	-2.00	-5.00	1.018608	4.615971	0.491885	0.848258	1	0.918448	1.047011
130	1000	22	25	22	0	4	9	0	7	0	0	1	0	0	0	0	-2.00	-5.00	1.019414	4.620806	0.494737	0.913618	1	0.903968	1.047011
131	1000	32	26	18	0	6	4	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.019414	4.620806	0.493311	0.873730	1	0.903968	1.047011
132	1000	24	17	25	0	5	9	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.617582	0.493311	0.883364	1	0.878546	1.047011
133	1000	19	30	27	0	8	5	0	6	0	0	1	0	0	0	0	-2.00	-5.00	1.019414	4.617582	0.508994	1.322441	1	0.883364	1.047011
134	1000	23	20	21	0	5	5	0	6	0	0	0	0	0	0	0	-2.00	-5.00	1.018608	4.615971	0.494737	0.928117	1	0.878546	1.047011
135	1000	21	18	17	0	4	1	0	0	0	0	0	0	0	0	0	-2.00	-5.00	1.020220	4.622418	0.494737	0.908790	1	0.903968	1.047011
136	1000	17	25	25	0	4	4	0	8	0	0	0	0	0	0	0	-2.00	-5.00	1.020220	4.620806	0.493311	0.873730	1	0.749293	1.047011
137	1000	17	27	23	0	5	5	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.021026	4.624030	0.506143	1.222853	1	0.923280	1.047011
138	1000	35	26	24	0	11	6	0	6	0	0	2	0	0	0	0	-2.00	-5.00	1.018608	4.615971	0.494737	0.928117	1	0.838644	1.047011
139	1000	33	30	21	0	11	8	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.019414
