quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure	PBS	CurrMeasurement	MeanMeasurement
32	1000	17	24	20	0	7	6	0	7	0	0	3	0	0	0	0	-2.00	-5.25	1.012967	4.624030	0.501865	1.103270	1	1.093496	1.242260
33	1000	27	24	20	0	7	6	0	3	0	0	0	0	0	0	0	-2.00	-5.25	1.012967	4.627253	0.506143	1.212994	1	1.212994	1.242260
34	1000	23	17	29	0	3	5	0	7	0	0	0	0	0	0	0	-2.00	-5.25	1.012967	4.624030	0.501865	1.103270	1	1.182991	1.242260
35	1000	36	34	21	0	9	6	0	7	0	0	1	0	0	0	0	-2.00	-5.25	1.013773	4.624030	0.504717	1.182991	1	1.178075	1.242260
36	1000	20	19	34	0	2	9	0	5	0	0	1	0	0	0	0	-2.00	-5.00	1.013773	4.619194	0.501865	1.117958	1	1.182991	1.242260
37	1000	14	21	29	0	6	4	0	8	0	0	1	0	0	0	0	-2.00	-5.25	1.012967	4.620806	0.504717	1.192835	1	1.222853	1.242260
38	1000	24	25	23	0	4	7	0	5	0	0	1	0	0	0	0	-2.00	-5.00	1.014579	4.627253	0.504717	1.173162	1	1.168252	1.242260
39	1000	20	24	18	0	5	7	0	1	0	0	1	0	0	0	0	-2.00	-5.25	1.013773	4.627253	0.504717	1.173162	1	1.168252	1.242260
40	1000	27	22	23	0	6	6	0	6	0	0	0	0	0	0	0	-2.00	-5.25	1.012967	4.622418	0.546064	2.344270	1	1.162776	1.242260
41	1000	15	23	21	0	5	4	0	9	0	0	2	0	0	0	0	-2.00	-5.25	1.012967	4.620806	0.503291	1.152947	1	1.143130	1.242260
42	1000	27	34	24	0	10	6	0	5	0	0	1	0	0	0	0	-2.00	-5.25	1.012967	4.622418	0.500440	1.068289	1	1.143130	1.242260
43	1000	25	21	19	0	6	6	0	3	0	0	0	0	0	0	0	-2.00	-5.25	1.013773	4.625641	0.503291	1.138228	1	1.133329	1.242260
44	1000	22	23	29	0	5	8	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.015385	4.622418	0.504717	1.187910	1	1.138228	1.242260
45	1000	26	25	31	0	4	7	0	7	0	0	1	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.500440	1.073171	1	1.192835	1.242260
46	1000	21	18	12	0	8	4	0	2	0	0	1	0	0	0	0	-2.00	-5.25	1.012967	4.620806	0.504717	1.192835	1	1.187910	1.242260
47	1000	24	27	32	0	5	8	0	6	0	0	0	0	0	0	0	-2.00	-5.25	1.012967	4.619194	0.504717	1.197762	1	1.148037	1.242260
48	1000	33	27	24	0	9	8	0	4	0	0	1	0	0	0	0	-2.00	-5.25	1.013773	4.625641	0.500440	1.058535	1	1.173162	1.242260
49	1000	27	31	23	0	8	6	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.622418	0.503291	1.148037	1	1.143130	1.242260
50	1000	29	34	16	0	10	7	0	4	0	0	1	0	0	0	0	-2.00	-5.00	1.012967	4.617582	0.504717	1.202692	1	1.108163	1.242260
51	1000	25	18	20	0	6	6	0	3	0	0	0	0	0	0	0	-2.00	-5.25	1.012967	4.620806	0.504717	1.192835	1	1.143130	1.242260
52	1000	30	23	30	0	7	5	0	6	0	0	0	0	0	0	0	-2.00	-5.25	1.013773	4.624030	0.503291	1.143130	1	1.138228	1.242260
53	1000	25	20	23	0	7	9	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.503291	1.152947	1	1.133329	1.242260
54	1000	27	29	24	0	6	8	0	5	0	0	1	0	0	0	0	-2.00	-5.25	1.012967	4.619194	0.500440	1.078056	1	1.162776	1.242260
55	1000	26	28	32	0	10	4	0	6	0	0	0	0	0	0	0	-2.00	-5.25	1.012161	4.617582	0.503291	1.162776	1	1.152947	1.242260
56	1000	25	20	27	0	7	9	0	4	0	0	0	0	0	0	0	-2.00	-5.25	1.012967	4.622418	0.503291	1.148037	1	1.143130	1.242260
57	1000	23	25	19	0	6	2	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.622418	0.503291	1.148037	1	1.178075	1.242260
58	1000	35	23	35	0	4	13	0	6	0	0	0	0	0	0	0	-2.00	-5.25	1.013773	4.624030	0.504717	1.182991	1	1.133329	1.242260
59	1000	20	23	24	0	5	7	0	3	0	0	1	0	0	0	0	-2.00	-5.00	1.014579	4.622418	0.501865	1.108163	1	1.187910	1.242260
60	1000	22	15	24	0	2	9	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.622418	0.501865	1.108163	1	1.103270	1.242260
61	1000	23	24	27	0	5	7	0	6	0	0	1	0	0	0	0	-2.00	-5.25	1.012967	4.620806	0.503291	1.152947	1	1.157860	1.242260
62	1000	20	25	30	0	2	10	0	8	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.622418	0.499014	1.028413	1	1.143130	1.242260
63	1000	26	23	26	0	9	9	0	6	0	0	1	0	0	0	0	-2.00	-5.25	1.012967	4.620806	0.501865	1.113059	1	1.127767	1.242260
64	1000	25	26	29	0	9	9	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.503291	1.152947	1	1.098382	1.242260
65	1000	24	17	30	0	6	7	0	3	0	0	1	0	0	0	0	-2.00	-5.25	1.013773	4.624030	0.504717	1.182991	1	1.133329	1.242260
66	1000	18	17	20	0	3	2	0	1	0	0	0	0	0	0	0	-2.00	-5.25	1.013773	4.624030	0.501865	1.103270	1	1.098382	1.242260
67	1000	25	22	18	0	8	5	0	3	0	0	1	0	0	0	0	-2.00	-5.25	1.013773	4.625641	0.501865	1.098382	1	1.108163	1.242260
68	1000	29	23	27	0	4	5	0	5	0	0	0	0	0	0	0	-2.00	-5.00	1.014579	4.625641	0.497588	0.978841	1	1.113059	1.242260
69	1000	31	22	36	0	5	8	0	4	0	0	0	0	0	0	0	-2.00	-5.25	1.012967	4.619194	0.501865	1.117958	1	1.078056	1.242260
70	1000	25	32	31	0	8	3	0	10	0	0	1	0	0	0	0	-2.00	-5.00	1.014579	4.625641	0.499014	1.018687	1	1.053664	1.242260
71	1000	15	22	21	0	4	5	0	7	0	0	2	0	0	0	0	-2.00	-5.00	1.014579	4.622418	0.501865	1.108163	1	1.103270	1.242260
72	1000	15	33	27	0	7	5	0	9	0	0	2	0	0	0	0	-2.00	-5.00	1.014579	4.624030	0.501865	1.103270	1	1.053664	1.242260
73	1000	25	21	31	0	7	6	0	4	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.615971	0.500440	1.087837	1	1.117958	1.242260
74	1000	21	28	29	0	8	3	0	7	0	0	1	0	0	0	0	-2.00	-5.00	1.014579	4.624030	0.501865	1.103270	1	1.093496	1.242260
75	1000	22	19	24	0	2	3	0	5	0	0	0	0	0	0	0	-2.00	-5.25	1.013773	4.624030	0.501865	1.103270	1	1.063410	1.242260
76	1000	25	32	37	0	10	8	0	8	0	0	1	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.501865	1.113059	1	1.108163	1.242260
77	1000	29	29	30	0	8	5	0	9	0	0	0	0	0	0	0	-2.00	-5.00	1.012161	4.614359	0.499014	1.052787	1	1.137589	1.242260
78	1000	27	28	39	0	6	11	0	7	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.500440	1.073171	1	1.068289	1.242260
79	1000	25	17	19	0	5	8	0	3	0	0	1	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.500440	1.073171	1	1.068289	1.242260
80	1000	23	19	26	0	5	5	0	8	0	0	0	0	0	0	0	-2.00	-5.00	1.014579	4.622418	0.501865	1.108163	1	1.063410	1.242260
81	1000	20	17	24	0	2	5	0	6	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.615971	0.500440	1.087837	1	1.108163	1.242260
82	1000	17	29	24	0	4	2	0	5	0	0	0	0	0	0	0	-2.00	-5.00	1.014579	4.622418	0.547490	2.384145	1	1.073171	1.242260
83	1000	32	23	24	0	5	10	0	6	0	0	2	0	0	0	0	-2.00	-5.25	1.012967	4.619194	0.501865	1.117958	1	1.113059	1.242260
84	1000	21	24	15	0	9	2	0	5	0	0	1	0	0	0	0	-2.00	-5.00	1.013773	4.622418	0.500440	1.068289	1	1.108163	1.242260
85	1000	21	23	22	0	3	5	0	2	0	0	0	0	0	0	0	-2.00	-5.00	1.015385	4.625641	0.501865	1.098382	1	1.093496	1.242260
86	1000	25	17	28	0	2	14	0	2	0	0	0	0	0	0	0	-2.00	-5.00	1.014579	4.620806	0.500440	1.073171	1	1.103270	1.242260
87	1000	23	31	26	0	6	4	0	10	0	0	0	0	0	0	0	-2.00	-5.00	1.014579	4.620806	0.497588	0.993395	1	1.068289	1.242260
88	1000	27	23	23	0	6	8	0	3	0	0	1	0	0	0	0	-2.00	-5.00	1.012967	4.615971	0.499014	1.047906	1	1.117958	1.242260
89	1000	19	23	19	0	3	5	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.016191	4.625641	0.501865	1.098382	1	1.093496	1.242260
90	1000	23	29	30	0	9	8	0	6	0	0	0	0	0	0	0	-2.00	-5.00	1.014579	4.622418	0.500440	1.068289	1	1.103270	1.242260
91	1000	20	20	21	0	6	4	0	3	0	0	0	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.500440	1.073171	1	1.092732	1.242260
92	1000	27	25	28	0	9	6	0	7	0	0	1	0	0	0	0	-2.00	-5.00	1.013773	4.620806	0.500440	1.073171	1	1.192835	1.242260
93	1000	25	37	30	0	11	4	0	12	0	0	1	0	0	0	0	-2.00	-5
