quad V2.5
time	int	cnt1	cnt2	cnt3	cnt4	1&2	1&3	1&4	2&3	2&4	3&4	1&2&3	1&2&4	1&3&4	2&3&4	1&2&3&4	digTemp	temp	adct	adcr	adcp	pressure
1413036467	1000	3	6	4	2	3	0	1	1	1	0	0	1	0	0	0	-2.00	-5.00	1.031502	4.672381	2.057363	43.995853
1413036468	1000	5	0	3	4	0	2	1	0	0	1	0	0	1	0	0	-2.00	-5.00	1.030696	4.673993	2.057363	43.976227
1413036469	1000	5	2	3	2	1	2	0	0	0	1	0	0	0	0	0	-2.00	-5.00	1.030696	4.672381	2.057363	43.995853
1413036470	1000	3	4	2	4	0	0	1	0	2	0	0	0	0	0	0	-2.00	-5.00	1.029084	4.669158	2.051660	43.877254
1413036471	1000	4	4	2	6	0	1	1	0	2	1	0	0	0	0	0	-2.00	-5.00	1.027473	4.667546	2.061640	44.173283
1413036472	1000	4	4	8	7	1	1	1	1	1	1	0	0	0	0	0	-2.00	-5.00	1.029084	4.672381	2.063066	44.153645
1413036473	1000	7	5	5	6	0	3	1	0	3	0	0	0	0	0	0	-2.00	-5.00	1.029890	4.678828	2.067343	44.193172
1413036474	1000	4	7	4	7	1	3	1	0	3	0	0	1	0	0	0	-2.00	-5.00	1.029890	4.673993	2.060215	44.055096
1413036475	1000	5	3	4	4	0	3	0	0	2	1	0	0	0	0	0	-2.00	-5.00	1.029084	4.672381	2.057363	43.995853
1413036476	1000	3	4	4	3	1	2	1	0	2	0	0	1	0	0	0	-2.00	-5.00	1.029084	4.673993	2.070195	44.331131
1413036477	1000	4	3	6	2	1	3	0	1	1	0	0	0	0	0	0	-2.00	-5.00	1.028278	4.675604	2.071620	44.350819
1413036478	1000	1	5	2	3	0	0	0	0	2	0	0	0	0	0	0	-2.00	-5.00	1.027473	4.672381	2.071620	44.390331
1413036479	1000	2	0	2	1	0	1	0	0	0	1	0	0	0	0	0	-2.00	-5.00	1.029084	4.675604	2.073046	44.390232
1413036480	1000	9	1	3	2	1	1	2	0	0	0	0	0	0	0	0	-2.00	-5.00	1.027473	4.672381	2.070195	44.350880
1413036481	1000	3	5	2	4	0	0	1	1	1	0	0	0	0	0	0	-2.00	-5.00	1.025861	4.669158	2.073046	44.469372
1413036482	1000	7	3	5	2	1	4	0	0	1	1	0	0	0	0	0	-2.00	-5.00	1.026667	4.672381	2.077323	44.548122
1413036483	1000	3	6	6	4	0	2	1	2	2	0	0	0	0	0	0	-2.00	-5.00	1.025861	4.670769	2.065917	44.252270
1413036484	1000	5	2	8	2	1	2	1	1	1	0	0	1	0	0	0	-2.00	-5.00	1.025861	4.673993	2.080175	44.607170
1413036485	1000	4	6	2	4	2	0	1	2	1	0	0	0	0	0	0	-2.00	-5.00	1.025861	4.667546	2.078749	44.647144
1413036486	1000	5	3	3	4	2	3	0	2	0	0	2	0	0	0	0	-2.00	-5.00	1.025055	4.667546	2.070195	44.410213
1413036487	1000	5	7	2	5	1	2	0	0	3	0	0	0	0	0	0	-2.00	-5.00	1.023443	4.665934	2.078749	44.667030
1413036488	1000	4	2	1	1	1	1	0	0	0	0	0	0	0	0	0	-2.00	-5.00	1.025055	4.670769	2.083026	44.725803
1413036489	1000	5	6	4	1	2	1	1	0	1	0	0	1	0	0	0	-2.00	-5.00	1.024249	4.667546	2.084452	44.805115
1413036490	1000	2	4	3	2	1	0	1	1	2	0	0	1	0	0	0	-2.00	-5.00	1.023443	4.667546	2.083026	44.765617
1413036491	1000	7	6	4	3	2	4	1	1	3	1	1	1	1	1	1	-2.00	-5.00	1.025055	4.669158	2.077323	44.587803
1413036492	1000	4	6	8	9	1	2	1	2	3	0	0	0	0	0	0	-2.00	-5.00	1.023443	4.664322	2.087304	44.924042
1413036493	1000	1	3	4	4	0	1	1	1	0	1	0	0	1	0	0	-2.00	-5.00	1.024249	4.665934	2.085878	44.864555
1413036494	1000	1	4	3	4	0	1	0	0	2	0	0	0	0	0	0	-2.00	-5.00	1.025055	4.670769	2.091581	44.962578
1413036495	1000	1	8	1	8	0	0	0	1	6	0	0	0	0	0	0	-2.00	-5.00	1.023443	4.665934	2.088730	44.943558
1413036496	1000	2	4	5	5	0	0	0	1	1	2	0	0	0	0	0	-2.00	-5.00	1.025055	4.669158	2.093007	45.022034
1413036497	1000	3	4	2	4	0	1	0	0	3	1	0	0	0	0	0	-2.00	-5.00	1.024249	4.667546	2.094433	45.081532
1413036498	1000	2	2	0	6	0	0	2	0	1	0	0	0	0	0	0	-2.00	-5.00	1.024249	4.670769	2.095858	45.080956
1413036499	1000	5	6	4	3	2	1	0	2	1	0	0	0	0	0	0	-2.00	-5.00	1.023443	4.667546	2.087304	44.884087
1413036500	1000	1	5	4	7	0	1	0	0	4	1	0	0	0	0	0	-2.00	-5.00	1.023443	4.669158	2.100136	45.219410
1413036501	1000	3	4	4	2	0	1	0	2	1	0	0	0	0	0	0	-2.00	-5.00	1.023443	4.662711	2.095858	45.181213
1413036502	1000	8	2	5	2	0	3	1	1	1	0	0	0	0	0	0	-2.00	-5.00	1.022637	4.659487	2.158592	46.961929
1413036503	1000	3	2	2	3	2	1	1	0	0	2	0	0	1	0	0	-2.00	-5.00	1.022637	4.661099	2.098710	45.280392
1413036504	1000	4	6	2	3	1	2	0	0	3	0	0	0	0	0	0	-2.00	-5.00	1.022637	4.664322	2.102987	45.358719
1413036505	1000	2	5	7	7	1	1	0	1	2	1	0	0	0	0	0	-2.00	-5.00	1.022637	4.667546	2.101561	45.278976
1413036506	1000	4	5	1	4	4	1	1	1	2	0	1	1	0	0	0	-2.00	-5.00	1.021832	4.664322	2.094433	45.121616
1413036507	1000	4	2	6	2	0	1	1	0	1	0	0	0	0	0	0	-2.00	-5.00	1.021026	4.664322	2.071620	44.489361
1413036508	1000	5	2	5	4	1	3	0	0	1	0	0	0	0	0	0	-2.00	-5.25	1.020220	4.661099	2.107264	45.517654
1413036509	1000	3	0	4	3	0	2	0	0	0	1	0	0	0	0	0	-2.00	-5.25	1.021026	4.665934	2.108690	45.496590
1413036510	1000	3	1	2	2	0	0	0	1	0	0	0	0	0	0	0	-2.00	-5.00	1.021832	4.665934	2.110116	45.536091
1413036511	1000	3	2	5	2	0	2	0	0	2	0	0	0	0	0	0	-2.00	-5.00	1.022637	4.665934	2.111542	45.575592
1413036512	1000	2	2	3	1	0	0	1	1	0	0	0	0	0	0	0	-2.00	-5.25	1.021026	4.665934	2.101561	45.299076
1413036513	1000	4	6	6	7	1	1	1	1	3	3	0	1	0	0	0	-2.00	-5.25	1.021026	4.665934	2.114393	45.654602
1413036514	1000	6	5	3	6	0	2	2	0	2	1	0	0	0	0	0	-2.00	-5.25	1.020220	4.661099	2.110116	45.596745
1413036515	1000	4	2	3	4	0	2	1	0	1	0	0	0	0	0	0	-2.00	-5.25	1.021026	4.665934	2.104413	45.378086
1413036516	1000	2	2	4	3	1	0	1	0	0	1	0	0	0	0	0	-2.50	-5.25	1.020220	4.662711	2.115819	45.734634
1413036517	1000	6	6	4	6	1	2	1	1	4	0	0	0	0	0	0	-2.50	-5.25	1.020220	4.664322	2.115819	45.714367
1413036518	1000	2	3	3	2	0	1	0	0	1	0	0	0	0	0	0	-2.50	-5.00	1.020220	4.657876	2.107264	45.558098
1413036519	1000	5	4	4	7	2	2	1	0	3	0	0	1	0	0	0	-2.00	-5.25	1.019414	4.659487	2.118670	45.854328
1413036520	1000	3	3	2	4	0	0	1	1	1	0	0	0	0	0	0	-2.00	-5.25	1.020220	4.661099	2.120096	45.873547
1413036521	1000	4	2	3	3	0	0	2	1	0	0	0	0	0	0	0	-2.00	-5.25	1.020220	4.661099	2.120096	45.873547
1413036522	1000	4	2	2	5	0	2	1	0	1	0	0	0	0	0	0	-2.50	-5.25	1.020220	4.664322	2.114393	45.674839
1413036523	1000	3	3	1	3	1	0	1	0	1	0	0	0	0	0	0	-2.50	-5.25	1.018608	4.659487	2.112967	45.696095
1413036524	1000	6	3	2	4	0	2	0	0	2	0	0	0	0	0	0	-2.50	-5.25	1.016996	4.654652	2.120096	45.954990
1413036525	1000	6	3	4	3	0	1	1	0	1	1	0	0	0	0	0	-2.50	-5.25	1.019414	4.659487	2.124373	46.012554
1413036526	1000	2	1	2	3	0	0	0	0	1	0	0	0	0	0	0	-2.50	-5.25	1.017802	4.656264	2.125799	46.092945
1413036527	1000	3	3	3	1	1	2	0	0	1	0	0	0	0	0	0	-2.50	-5.25	1.020220	4.664322	2.131502	46.149040
1413036528	1000	6	2	3	2	1	2	1	0	1	0	0	0	0	0	0	-2.50	-5.25	1.019414	4.661099	2.132928	46.229435
1413036529	1000	1	2	0	3	0	0	0	0	2	0	0	0	0	0	0	-2.00	-5.25	1.017802	4.654652	2.130076	46.232174
1413036530	1000	5	4	3	3	1	2	2	0	1	1	0	0	1	0	0	-2.50	-5.25	1.018608	4.662711	2.135779	46.288048
1413036531	1000	4	1	6	2	1	2	0	0	0	1	0	0	0	0	0	-2.50	-5.25	1.018608	4.661099	2.131502	46.189892
